course_id,course_name,faculty_id,faculty_name,credits,total_hours,lecture_hours,exercise_hours,lab_hours,project_hours,assignment_hours,thesis_hours,course_type,companion_course_id,resource_type,resource_confidence
GE5013,TIN HOC UNG DUNG TRONG T,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5015,THU HOI DAU TANG CUONG,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5017,HOAN THIEN GIENG VA KICH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5019,MO HINH HOA VA MO PHONG,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5021,KY THUAT KHAI THAC,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5023,MINH GIAI TAI LIEU DIA C,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5025,DANH GIA KINH TE VA KINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5027,KY THUAT KHOAN DAU KHI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5029,CAC NGUON TAI NGUYEN KHO,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5033,DIA THONG KE,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5035,QUAN LY DU AN TICH HOP,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5037,UNG DUNG GIS VA VIEN THA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5039,QUI HOACH VA QUAN LY TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5041,KY THUAT PHONG CHONG TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5043,MO HINH NUOC DUOI DAT,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5045,DIA KY THUAT CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5047,DIA CHAT THUY VAN CONG T,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5049,DIA HOA MOI TRUONG,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5051,QUY HOACH MOI TRUONG VUN,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5053,AN TOAN MOI TRUONG TRONG,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5055,KINH TE MO VA TAI NGUYEN,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5057,PHAN TICH RUI RO TRONG D,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5059,KHAI THAC VA BAO VE TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5061,QUY HOACH TAI NGUYEN DAT,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5063,QUAN LY TAI NGUYEN DAT V,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5065,THUY DIA HOA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5067,ON DINH CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5069,NEN MONG CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5071,KY THUAT CAI TAO DAT DA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5073,DIA CHAT DAU KHI VIET NA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5075,CONG NGHE KHAI THAC MO K,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5077,PHAN TICH VA DU BAO KHAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5079,PHUONG PHAP TIM KIEM THA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5081,CONG NGHE KHAI THAC DAU,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5083,QUAN LY MO VA DU AN DAU,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5085,THUC TAP DU AN DAU KHI,GE,,3,117,9,0,0,0,108,0,LECTURE,,GENERAL,1.0
GE5087,NANG LUONG TAI TAO,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5089,KY THUAT VIA DAU KHI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5091,MO PHONG VIA DAU KHI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5093,MO HINH HOA VIA DAU KHI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE5095,DANH GIA THANH HE,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5097,QUAN LY DU AN DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5099,HE THONG KHAI THAC DAU K,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5101,DAC TRUNG HOA VIA DAU KH,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5103,CONG NGHE KHAI THAC MO K,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5105,HOAN THIEN GIENG VA KICH,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5107,THU HOI DAU TANG CUONG,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5109,DIA THONG KE NANG CAO,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5111,CAC NGUON TAI NGUYEN PHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5113,CAC NGUON NANG LUONG BEN,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5115,PHAN TICH DU LIEU TRONG,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5119,CONG NGHE XU LY DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5125,DIA CHAT MOI TRUONG UNG,GE,,3,105,15,0,0,0,90,0,LECTURE,,GENERAL,1.0
GE5127,DIA CHAT THUY VAN NANG C,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5129,DIA VAT LY UNG DUNG,GE,,3,105,15,0,0,0,90,0,LECTURE,,GENERAL,1.0
GE5131,DIA KY THUAT NANG CAO,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5133,DIA CHAT DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5135,KY THUAT KHOAN DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5137,CONG NGHE KHAI THAC DAU,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE5139,KY THUAT VIA DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7001,QUAN LY TICH HOP MO DAU,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7003,NGUON TAI NGUYEN PHI TRU,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7005,DAC TRUNG DIA CHAT VA KH,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7007,AN TOAN VA MOI TRUONG TR,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7009,DIA MOI TRUONG NANG CAO,GE,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7011,DIA HOA KHOANG SAN NANG,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7013,DIA HOA DAU KHI NANG CAO,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7015,CAC KIEU NGUON GOC CUA T,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7017,NGHIEN CUU DIA TANG VA C,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7019,NGHIEN CUU TRAM TICH DE,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7021,DIA KIEN TAO,GE,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
GE7023,TRAM TICH HOC & NHIP DIA,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7025,PHAN TICH KIEN TRUC VA K,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7027,KY THUAT KHOAN NANG CAO,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7029,CONG NGHE MO NANG CAO,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7031,DIA THONG KE TRONG DAU K,GE,,2,45,15,0,0,0,30,0,LECTURE,,GENERAL,1.0
GE7033,CO HOC DA NANG CAO,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7035,DANH GIA THANH HE NANG C,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7037,DIA CHAT DONG LUC CONG T,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7039,VIEN THAM VA GIS NANG CA,GE,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
GE7041,DIA HOA MOI TRUONG NANG,GE,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
GE7043,KY THUAT KHAI THAC NANG,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7045,HOAN THIEN GIENG VA KICH,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7047,DIA VAT LY DAU KHI NANG,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7049,THU HOI DAU TANG CUONG,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7051,MO PHONG VIA DAU KHI NAN,GE,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
GE7053,TINH TOAN DIA CHAT THUY,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7055,THUY DIA HOA NANG CAO,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7057,DIA CHAT THUY VAN CONG T,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7059,CO HOC DAT NANG CAO,GE,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
GE7061,DIA CHAT MOI TRUONG UNG,GE,,3,105,15,0,0,0,90,0,LECTURE,,GENERAL,1.0
GE7063,DIA CHAT THUY VAN NANG C,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7065,DIA VAT LY UNG DUNG,GE,,3,105,15,0,0,0,90,0,LECTURE,,GENERAL,1.0
GE7067,DIA KY THUAT NANG CAO,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7069,DIA THONG KE,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7071,QUAN LY DU AN TICH HOP,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7073,UNG DUNG GIS VA VIEN THA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7075,QUI HOACH VA QUAN LY TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7077,KY THUAT PHONG CHONG TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7079,MO HINH NUOC DUOI DAT,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7081,DIA KY THUAT CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7083,DIA CHAT THUY VAN CONG T,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7085,DIA HOA MOI TRUONG,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7087,QUY HOACH MOI TRUONG VUN,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7089,AN TOAN MOI TRUONG TRONG,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7091,KINH TE MO VA TAI NGUYEN,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7093,PHAN TICH RUI RO TRONG D,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7095,KHAI THAC VA BAO VE TAI,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7097,QUY HOACH TAI NGUYEN DAT,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7099,QUAN LY TAI NGUYEN DAT V,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7101,THUY DIA HOA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7103,ON DINH CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7105,NEN MONG CONG TRINH,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7107,KY THUAT CAI TAO DAT DA,GE,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GE7109,DANH GIA THANH HE,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7111,QUAN LY DU AN DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7113,HE THONG KHAI THAC DAU K,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7115,DAC TRUNG HOA VIA DAU KH,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7117,CONG NGHE KHAI THAC MO K,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7119,HOAN THIEN GIENG VA KICH,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7121,THU HOI DAU TANG CUONG,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7123,DIA THONG KE NANG CAO,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7125,CAC NGUON TAI NGUYEN PHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7127,CAC NGUON NANG LUONG BEN,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7129,PHAN TICH DU LIEU TRONG,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GE7131,CONG NGHE XU LY DAU KHI,GE,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5001,PHUONG PHAP NGHIEN CUU K,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5003,DOI MOI SANG TAO & KHOI,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5005,QUAN LY VA LANH DAO,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5007,PHUONG PHAP NGHIEN CUU K,GK,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
GK5009,QUAN LY VA LANH DAO,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5011,DOI MOI SANG TAO & KHOI,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5013,DAO DUC KINH DOANH VA TR,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5015,QUAN LY DICH VU,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5017,QUAN LY DU AN,GK,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
GK5019,"KY NANG PHAN TICH, VIET,",GK,,2,50,20,0,0,0,30,0,LECTURE,,GENERAL,1.0
GK5021,DAO DUC KINH DOANH VA TR,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5023,QUAN LY DICH VU,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5025,QUAN LY DU AN,GK,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
GK5027,"KY NANG PHAN TICH, VIET,",GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5029,PHAN TICH VA XU LY DU LI,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5031,PHUONG PHAP NGHIEN CUU K,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5033,CHUYEN DE NGHIEN CUU: PH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5035,CHUYEN DE NGHIEN CUU: K,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5037,CHUYEN DE NGHIEN CUU: PH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5039,CHUYEN DE NGHIEN CUU: KH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5041,CHUYEN DE NGHIEN CUU: TR,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5043,CHUYEN DE NGHIEN CUU: PH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5045,CHIEN LUOC RA QUYET DINH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5047,ANH VAN 1,GK,,0,90,30,60,0,0,0,0,LECTURE,,GENERAL,1.0
GK5049,ANH VAN 2,GK,,0,90,30,60,0,0,0,0,LECTURE,,GENERAL,1.0
GK5909,QUAN LY VA LANH DAO,GK,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GK5910,DOI MOI SANG TAO & KN,GK,,3,80,30,0,0,0,50,0,LECTURE,,GENERAL,1.0
GK5922,DAO DUC KINHDOANH &TNXH,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5923,QUAN LY DICH VU,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5924,QUAN LY DU AN,GK,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
GK5925,"KY NANG PT,VIET,XB NCKH",GK,,3,80,30,0,0,0,50,0,LECTURE,,GENERAL,1.0
GK5926,PHAN TICH &XLDL DA CHIEU,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5927,PHUONGPHAP NGHIENCUU K/H,GK,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
GK5933,CHUYEN DE NGHIEN CUU: PH,GK,,3,0,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1001,Giới thiệu ngành,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1003,Kinh tế học Vi mô,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1004,KINH TE HOC VI MO(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1005,TOAN KINH TE UNG DUNG,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1007,Quản trị Đại cương,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1008,QUAN TRI DAI CUONG(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1009,Kinh tế học Vĩ mô,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1010,KINH TE HOC VI MO(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1011,Máy tính trong Kinh doan,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1012,MAY TINH TRONG K/D (BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1013,Kinh tế học Đại cương,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1014,KINH TE HOC DAI CUONG(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1015,Kế toán Tài chính,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1016,KE TOAN TAI CHINH(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1017,Thống kê trong Kinh doan,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1018,THONG KE TRONG K/D (BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1019,Tiếp thị Căn bản,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1020,TIEP THI CAN BAN(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1021,KHOI NGHIEP,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1022,KHOI NGHIEP(BT),IM,,0,24,0,24,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1023,Quản lý Sản xuất cho Kỹ,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1024,Q/LY S/XUAT CHO KY SU(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1025,Quản lý Dự án cho Kỹ sư,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1026,Q/LY DU AN CHO KY SU(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1027,Kinh tế Kỹ thuật,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1028,KINH TE KY THUAT(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1029,Hệ thống Sản xuất,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1030,HE THONG SAN XUAT(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM1031,KHOI NGHIEP VA DOI MOI S,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1033,Công nghệ số trong kinh,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM1035,KHOI NGHIEP SANG TAO,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2001,KE TOAN TAI CHINH,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2003,KINH TE KY THUAT,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2004,KINH TE KY THUAT(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2007,THONG KE TRONG KINHDOANH,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2009,TIEP THI CAN BAN,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2011,QUAN LY DU AN CHO KY SU,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2012,Q/LY DU AN CHO KY SU(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2017,Hành vi Tổ chức,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2018,HANH VI TO CHUC(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2019,Kế toán Quản trị,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2020,KE TOAN QUAN TRI (TN),IM,,0,20,0,0,20,0,0,0,LAB,,GENERAL,1.0
IM2021,HE THONG SAN XUAT,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2023,XA HOI HOC DAI CUONG,IM,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
IM2024,XA HOI HOC DAI CUONG(THL,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2025,LUAT KINH DOANH,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM2027,KHOA HOC TO CHUC,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2028,KHOA HOC TO CHUC(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2031,Quản lý Sản xuất,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2032,QUAN LY SAN XUAT (BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2033,Tài chính Doanh nghiệp,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2034,TAICHINH DOANH NGHIEP(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2035,Phương pháp Định lượng,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM2036,PHUONGPHAP DINH LUONG(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM2041,Kinh doanh quốc tế,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3001,Quản trị Kinh doanh cho,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3002,Q/TRI K/DOANH CHO KS (BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3003,QUANLY SANXUAT CHO KY SU,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3004,Q/LY S/XUAT CHO KY SU(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3005,TAI CHINH DOANH NGHIEP,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3007,PHATTRIEN KYNANG QUANTRI,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM3009,HE THONG TAI CHINH,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3010,HE THONG TAI CHINH(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3011,MO PHONG TRONG KINHDOANH,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM3013,QUAN LY SAN XUAT,IM,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3014,QUAN LY SAN XUAT (BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3017,ISO 9000,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM3021,Quản lý Chuỗi cung ứng,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3022,QUANLY CHUOI CUNG UNG(BT,IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3023,Thương mại Điện tử,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3024,THUONG MAI DIEN TU(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
IM3025,HANH VI NGUOI TIEU DUNG,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM3027,DOI MOI SAN PHAM/DICH VU,IM,,2,42,24,0,0,0,18,0,LECTURE,,GENERAL,1.0
IM3029,Quản lý Công nghệ,IM,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
IM3030,QUAN LY CONG NGHE(BT),IM,,0,12,0,12,0,0,0,0,PRACTICAL,,GENERAL,1.0
